cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,lof_score,lof_outlier,shap_dominante,shap_dominante_valor
2701902,Chã Preta,AL,2,1.1150152083305163,False,idhm,0.36416075864007114
2702009,Coité do Nóia,AL,2,1.1521446868845426,False,lat,0.24556245518850955
2702108,Colônia Leopoldina,AL,2,1.3984570531713874,True,lat,0.25975432377769464
2702207,Coqueiro Seco,AL,2,1.0823700917680008,False,lat,0.2619537984873592
2702306,Coruripe,AL,2,1.4813336574478435,True,lon,0.2279783199568137
2702355,Craíbas,AL,2,1.0947035293148453,False,idhm,0.2943888227175295
2702405,Delmiro Gouveia,AL,2,0.9952657267860963,False,lat,0.21834852561565413
2702504,Dois Riachos,AL,2,1.0578359507722572,False,lat,0.20748811223804733
2702553,Estrela de Alagoas,AL,2,1.1058290397602621,False,lat,0.18847789462169245
2702603,Feira Grande,AL,2,1.2668910576528707,True,lat,0.2334739618822514
2702702,Feliz Deserto,AL,2,1.0024073028242584,False,idhm,0.39130631434990054
2702801,Flexeiras,AL,2,1.09087177313556,False,lat,0.27436762846435986
2702900,Girau do Ponciano,AL,2,1.3939440993783625,True,lat,0.19024970145517905
2703007,Ibateguara,AL,2,1.0371466777975331,False,lat,0.20431611466816543
2703106,Igaci,AL,2,1.355473855155191,True,lat,0.18144558652183418
2703205,Igreja Nova,AL,2,1.0514110416210476,False,idhm,0.29147866718172255
2703304,Inhapi,AL,2,1.193298837422598,False,lat,0.19565645979360494
2703403,Jacaré dos Homens,AL,2,1.3507744671889954,True,lat,0.24630737053671206
2703502,Jacuípe,AL,2,1.0132681107823625,False,lat,0.28998957323597774
2703601,Japaratinga,AL,2,1.0504222063393402,False,lat,0.2657970650006406
2703700,Jaramataia,AL,2,1.1124045204766992,False,lat,0.21701695807788812
2703759,Jequiá da Praia,AL,2,1.2175847382560012,False,idhm,0.35370095118749645
2703809,Joaquim Gomes,AL,2,1.290734969712258,True,idhm,0.35486610995052004
2703908,Jundiá,AL,2,1.0948374853696745,False,lat,0.23154281500212856
2704005,Junqueiro,AL,2,1.2635368074184583,True,lat,0.2219988101144178
2704104,Lagoa da Canoa,AL,2,1.0274852211639725,False,lat,0.21811541437648743
2704203,Limoeiro de Anadia,AL,2,1.4459082597803188,True,lat,0.25252011085089315
2704302,Maceió,AL,4,0.9974388410013934,False,pib_industria,0.12341771173151495
2704401,Major Isidoro,AL,2,1.035524588795353,False,idhm,0.2077079202981329
2704500,Maragogi,AL,2,1.376286958039047,True,lat,0.23736445907215284
2704609,Maravilha,AL,2,1.018179744121404,False,lat,0.20972640672385595
2704708,Marechal Deodoro,AL,2,1.2445236312043253,False,lat,0.3702224381690514
2704807,Maribondo,AL,2,0.9923117366502294,False,lat,0.24835081455614685
2704906,Mar Vermelho,AL,2,1.0309633367836146,False,lat,0.2226276910258161
2705002,Mata Grande,AL,2,1.1643276989978646,False,lat,0.19652459982363082
2705101,Matriz de Camaragibe,AL,2,1.0418470171986605,False,lat,0.24851081420511412
2705200,Messias,AL,2,1.039005723115544,False,lat,0.2154258516068614
2705309,Minador do Negrão,AL,2,1.1065188151613063,False,lat,0.21303299704367068
2705408,Monteirópolis,AL,2,1.1136729934458258,False,lat,0.19474085018363302
2705507,Murici,AL,2,1.2491374016081176,False,lat,0.22976774378889236
2705606,Novo Lino,AL,2,1.2556926722976751,False,lat,0.22531676802796832
2705705,Olho d'Água das Flores,AL,2,1.010514012193095,False,lat,0.18940931213795315
2705804,Olho d'Água do Casado,AL,2,1.0154978710633125,False,lat,0.20613517567695216
2705903,Olho d'Água Grande,AL,2,1.0618858626841983,False,idhm,0.27875191998244964
2706000,Olivença,AL,2,1.288772072870334,True,lat,0.18082028088584248
2706109,Ouro Branco,AL,2,1.1160911239103142,False,lat,0.20078599528254362
2706208,Palestina,AL,2,1.3084343039887318,True,lat,0.20511884585180842
2706307,Palmeira dos Índios,AL,2,1.009911517840187,False,lat,0.28615419991752017
2706406,Pão de Açúcar,AL,2,1.1319589460126347,False,lat,0.18524856183376054
2706422,Pariconha,AL,2,1.083547769145516,False,lat,0.21511113626754694
2706448,Paripueira,AL,2,1.0185789696445355,False,lat,0.3048517240721448
2706505,Passo de Camaragibe,AL,2,1.1423740928595907,False,lat,0.2682737667534273
2706604,Paulo Jacinto,AL,2,1.1866473270269458,False,lat,0.22869304550425557
2706703,Penedo,AL,2,1.0263535668044013,False,lon,0.21515258767751588
2706802,Piaçabuçu,AL,2,1.1876058475116464,False,idhm,0.42546261381291656
2706901,Pilar,AL,2,1.041788316488226,False,lat,0.2939704091166472
2707008,Pindoba,AL,2,1.0182234618140484,False,lat,0.26781975706597955
2707107,Piranhas,AL,2,1.1675501475931536,False,idhm,0.28906436824122494
2707206,Poço das Trincheiras,AL,2,1.1079291766017056,False,lat,0.19851178841417474
2707305,Porto Calvo,AL,2,1.0565925838686119,False,lat,0.2424767745515041
2707404,Porto de Pedras,AL,2,1.1670184826163854,False,lat,0.27507124009891143
2707503,Porto Real do Colégio,AL,2,1.0495846677663363,False,idhm,0.25679941622389035
2707602,Quebrangulo,AL,2,1.044000145740928,False,lat,0.2530037552069581
2707701,Rio Largo,AL,2,1.0526977959367592,False,lat,0.38107659023228174
2707800,Roteiro,AL,2,1.2596545182595076,False,lat,0.27836512321096324
2707909,Santa Luzia do Norte,AL,2,1.1021162884094313,False,idhm,0.3239116647796244
2708006,Santana do Ipanema,AL,2,1.0069926017915984,False,lat,0.19197321800544456
2708105,Santana do Mundaú,AL,3,1.2497952532170666,True,pib_agropecuaria,0.08643182490263593
2708204,São Brás,AL,2,1.0574679467978512,False,idhm,0.35822733884588176
2708303,São José da Laje,AL,2,1.073881607149742,False,lat,0.2752446662148234
2708402,São José da Tapera,AL,2,1.3316444573571293,True,idhm,0.17967520712784657
2708501,São Luís do Quitunde,AL,2,1.187673978440903,False,lat,0.2450465216414206
2708600,São Miguel dos Campos,AL,2,0.9950202661675757,False,lat,0.3396023667609419
2708709,São Miguel dos Milagres,AL,2,1.237864187578745,False,lat,0.28245062475047156
2708808,São Sebastião,AL,2,1.263884961067295,True,lat,0.219993389941637
2708907,Satuba,AL,2,1.174877700644604,False,lat,0.422657435117608
2708956,Senador Rui Palmeira,AL,2,1.0331496511295197,False,lat,0.19054992871097146
2709004,Tanque d'Arca,AL,2,1.0310658180782806,False,lat,0.21916357095090455
2709103,Taquarana,AL,2,1.1773755174484115,False,lat,0.25619267012947583
2709152,Teotônio Vilela,AL,2,1.8021344448896506,True,lat,0.22677992219030194
2709202,Traipu,AL,2,1.287021758069537,True,idhm,0.18696910042682757
2709301,União dos Palmares,AL,2,1.441239050360402,True,lat,0.22267516853657718
2709400,Viçosa,AL,2,1.1831632313730522,False,lat,0.2460645113274151
2800100,Amparo de São Francisco,SE,2,1.0326032544023294,False,idhm,0.2797524877270348
2800209,Aquidabã,SE,2,0.9961350519874111,False,idhm,0.28280528463912885
2800308,Aracaju,SE,4,0.9919510720614925,False,densidade,0.0749554856310718
2800407,Arauá,SE,2,1.0105620300262006,False,idhm,0.259982207771422
2800506,Areia Branca,SE,2,1.0612263818220498,False,idhm,0.30509890598511913
2800605,Barra dos Coqueiros,SE,2,1.472973827437869,True,lon,0.1865567105159335
2800670,Boquim,SE,2,1.0758237838221982,False,idhm,0.21615105397749804
2800704,Brejo Grande,SE,2,0.9934256523235678,False,idhm,0.28561715356859896
2801009,Campo do Brito,SE,2,0.9694173642556982,False,lon,0.19358701540526344
2801108,Canhoba,SE,2,1.163948912579485,False,idhm,0.3792923837897677
2801207,Canindé de São Francisco,SE,2,1.6301692535095302,True,idhm,0.24560150233368525
2801306,Capela,SE,2,0.9846049543086617,False,idhm,0.20439467308731013
2801405,Carira,SE,2,0.9927774473094069,False,idhm,0.2854727508080453
2801504,Carmópolis,SE,2,1.1201911669803715,False,lon,0.25769558475053056
2801603,Cedro de São João,SE,2,1.0092582649493362,False,lon,0.2190230137269656
2801702,Cristinápolis,SE,2,0.9662756150707604,False,idhm,0.29965565630891655
2801900,Cumbe,SE,2,1.043202368292779,False,idhm,0.3354042851426621
2802007,Divina Pastora,SE,2,1.3374218289179527,True,idhm,0.30456034208380073
2802106,Estância,SE,2,0.9979076132137219,False,lon,0.2371509064700097
2802205,Feira Nova,SE,2,1.0082709755904142,False,idhm,0.3686806568853772
2802304,Frei Paulo,SE,2,1.1461897734210782,False,idhm,0.3494934330628343
2802403,Gararu,SE,2,1.0234199891556464,False,idhm,0.28103453309419923
2802502,General Maynard,SE,2,1.1161926689768733,False,lon,0.24137005779468437
2802601,Gracho Cardoso,SE,2,1.0392353481344418,False,idhm,0.362274015328829
2802700,Ilha das Flores,SE,2,1.2155557579618543,False,idhm,0.2932517533571096
2802809,Indiaroba,SE,2,1.0387578935145794,False,idhm,0.2822306075931396
2802908,Itabaiana,SE,2,1.0907119174082835,False,lon,0.23229226341272094
2803005,Itabaianinha,SE,2,1.0217907418424168,False,idhm,0.24829262164074403
2803104,Itabi,SE,2,1.0198271802508156,False,idhm,0.2956841388657893
2803203,Itaporanga d'Ajuda,SE,2,1.0158135799676695,False,idhm,0.31971083981590076
2803302,Japaratuba,SE,2,1.0091022141156611,False,idhm,0.25061357547992696
2803401,Japoatã,SE,2,0.9905358429917553,False,idhm,0.2806217276600957
2803500,Lagarto,SE,2,1.043592806599884,False,lon,0.22344559347840462
2803609,Laranjeiras,SE,2,1.0478523363078276,False,lon,0.2588122776918332
2803708,Macambira,SE,2,1.2522179460086307,False,idhm,0.28339303265909893
2803807,Malhada dos Bois,SE,2,1.1197085247989154,False,idhm,0.26095810074940506
2803906,Malhador,SE,2,0.9660959109849347,False,idhm,0.26590735681824845
2804003,Maruim,SE,2,1.047269953190642,False,idhm,0.2714320803827823
2804102,Moita Bonita,SE,2,1.064804406895945,False,idhm,0.3152334527764239
2804201,Monte Alegre de Sergipe,SE,2,1.0152090401681508,False,idhm,0.29441453764119
2804300,Muribeca,SE,2,1.0011117804282677,False,lon,0.19856070296139758
2804409,Neópolis,SE,2,1.064107083074094,False,idhm,0.31381645270910835
2804458,Nossa Senhora Aparecida,SE,2,0.9842976350843969,False,idhm,0.2732604023412028
2804508,Nossa Senhora da Glória,SE,2,1.0689509769409966,False,idhm,0.2967768513076184
2804607,Nossa Senhora das Dores,SE,2,0.9894568494808684,False,idhm,0.26648851630734316
2804706,Nossa Senhora de Lourdes,SE,2,0.9900972597388341,False,idhm,0.2640385548290779
2804805,Nossa Senhora do Socorro,SE,2,1.3207039558379148,True,lon,0.19794328457756194
2804904,Pacatuba,SE,2,1.0658246086290357,False,idhm,0.2966789722255866
2805000,Pedra Mole,SE,2,1.2573286995209512,False,idhm,0.2797426437847123
2805109,Pedrinhas,SE,2,0.9976994512376777,False,idhm,0.24879999716409032
2805208,Pinhão,SE,2,0.9839032059274746,False,idhm,0.2832187853658776
2805307,Pirambu,SE,2,1.0472909964184691,False,idhm,0.25592382346282
2805406,Poço Redondo,SE,2,1.0652715338958476,False,idhm,0.18167469600317093
2805505,Poço Verde,SE,2,0.9901543850809158,False,idhm,0.2689905432867868
2805604,Porto da Folha,SE,2,1.0214169248414111,False,idhm,0.18337879771028348
2805703,Propriá,SE,2,1.0354082148998551,False,lon,0.24392063184362095
2805802,Riachão do Dantas,SE,2,1.257628471623082,False,idhm,0.3251846528922836
2805901,Riachuelo,SE,2,0.9857509818753281,False,idhm,0.28961274485713895
2806008,Ribeirópolis,SE,2,1.220220205531135,False,idhm,0.3062730099032741
2806107,Rosário do Catete,SE,2,1.129826452082431,False,lon,0.25315712229759035
2806206,Salgado,SE,2,1.0504377432227936,False,idhm,0.20827749820339547
2806305,Santa Luzia do Itanhy,SE,2,1.1701068133652368,False,idhm,0.2610706466584112
2806404,Santana do São Francisco,SE,2,1.0913873817911797,False,idhm,0.2703274153939995
2806503,Santa Rosa de Lima,SE,2,1.0302918381959287,False,idhm,0.265552515343821
2806602,Santo Amaro das Brotas,SE,2,0.9795258507842022,False,lon,0.26160712810834724
2806701,São Cristóvão,SE,2,1.0235344231503776,False,lon,0.18325352855808033
2806800,São Domingos,SE,2,0.9877068432455655,False,idhm,0.2623183545522681
2806909,São Francisco,SE,2,1.1399166347070881,False,idhm,0.28968572699032363
2807006,São Miguel do Aleixo,SE,2,1.0538210627142228,False,idhm,0.2903931984359818
2807105,Simão Dias,SE,2,0.9912640289967023,False,idhm,0.25528066399317983
2807204,Siriri,SE,2,1.341487731873241,True,idhm,0.28211621446131097
2807303,Telha,SE,2,0.9810943527620832,False,idhm,0.24781197026814428
2807402,Tobias Barreto,SE,2,1.0519905038883637,False,idhm,0.2513681061319519
2807501,Tomar do Geru,SE,2,1.2345513333426912,False,idhm,0.26832359335051426
2807600,Umbaúba,SE,2,1.0278975035768574,False,idhm,0.3051536015702379
2900108,Abaíra,BA,2,1.0289556285507635,False,idhm,0.2403284950163456
2900207,Abaré,BA,2,1.1135847815463524,False,idhm,0.18197888796326173
2900306,Acajutiba,BA,2,1.1155353458144628,False,idhm,0.26719063176482016
2900355,Adustina,BA,2,1.033461949437547,False,idhm,0.27597992298788415
2900405,Água Fria,BA,2,1.0224218088526804,False,idhm,0.27382741790861237
2900504,Érico Cardoso,BA,2,1.106297553917912,False,idhm,0.2808048205291842
2900603,Aiquara,BA,2,1.082160516825848,False,idhm,0.29203233719296673
2900702,Alagoinhas,BA,2,1.3799703246232413,True,lon,0.18380512939226912
2900801,Alcobaça,BA,2,1.0267288861872221,False,idhm,0.22243678345165957
2900900,Almadina,BA,2,1.3200544447460856,True,idhm,0.29858903041799467
2901007,Amargosa,BA,2,0.9871539343719075,False,lon,0.1563964910476015
2901106,Amélia Rodrigues,BA,2,1.0869549270332457,False,lon,0.23153010001404198
2901155,América Dourada,BA,2,1.0928798193153368,False,idhm,0.30622660879789737
2901205,Anagé,BA,2,1.0771358607062802,False,idhm,0.2832714509998735
2901304,Andaraí,BA,2,0.9989425188249484,False,idhm,0.31287619626067126
2901353,Andorinha,BA,2,1.1522286971277014,False,idhm,0.2509005241927264
2901403,Angical,BA,2,1.0526323262081454,False,idhm,0.10808020350913235
2901502,Anguera,BA,2,1.040351509946409,False,idhm,0.22789023835053446
2901601,Antas,BA,2,1.1801147081031318,False,idhm,0.25434400527328443
2901700,Antônio Cardoso,BA,2,1.1356470580702658,False,idhm,0.24930415420663604
2901809,Antônio Gonçalves,BA,2,0.9707601280579896,False,idhm,0.2578665861410078
2901908,Aporá,BA,2,0.9903968464349525,False,idhm,0.2568442987265181
2901957,Apuarema,BA,2,1.058175355467536,False,idhm,0.2932705740784307
2902005,Aracatu,BA,2,1.0883151687889687,False,idhm,0.295216070697511
2902054,Araças,BA,2,1.1120367451859747,False,idhm,0.3378929434651511
2902104,Araci,BA,2,1.0972351923397852,False,idhm,0.23474935936048635
2902203,Aramari,BA,2,1.0418313632687435,False,idhm,0.2585061512931753
2902252,Arataca,BA,2,1.0326462838099189,False,idhm,0.3125779573327097
2902302,Aratuípe,BA,2,1.0358683773136579,False,idhm,0.2667188528865125
2902401,Aurelino Leal,BA,2,1.2343452550801453,False,idhm,0.32941660618439794
2902500,Baianópolis,BA,2,1.3601742870283797,True,idhm,0.3213793568363013
2902609,Baixa Grande,BA,2,1.009291459610931,False,idhm,0.28340466127149705
2902658,Banzaê,BA,2,1.0232116029685918,False,idhm,0.2513402002543935
2902708,Barra,BA,3,0.997815862560072,False,area_km2,0.48735559003444884
2902807,Barra da Estiva,BA,2,1.002067260528255,False,idhm,0.3215662430894557
2902906,Barra do Choça,BA,2,1.3143037371402102,True,idhm,0.34109510035012963
2903003,Barra do Mendes,BA,2,1.023478104513446,False,pib_per_capita,0.15465221617689315
2903102,Barra do Rocha,BA,2,1.2968705795951605,True,idhm,0.3060927485416215
2903201,Barreiras,BA,3,1.1952022142500116,False,area_km2,0.26330314482400524
2903235,Barro Alto,BA,2,1.1681931328082462,False,idhm,0.2439463214328803
